Year,Month,Type,Category,Reporting Year,Reporting Month,Count
2024,11,TXDPS,Sexual Assault,2022,10,377
2024,11,TXDPS,Sexual Assault,2022,11,315
2024,11,TXDPS,Sexual Assault,2023,1,346
2024,11,TXDPS,Sexual Assault,2023,2,388
2024,11,TXDPS,Sexual Assault,2023,3,442
2024,11,TXDPS,Sexual Assault,2023,4,362
2024,11,TXDPS,Sexual Assault,2023,5,398
2024,11,TXDPS,Sexual Assault,2023,6,392
2024,11,TXDPS,Sexual Assault,2023,7,355
2024,11,TXDPS,Sexual Assault,2023,8,358
2024,11,TXDPS,Sexual Assault,2023,9,299
2024,11,TXDPS,Sexual Assault,2023,10,357
2024,11,TXDPS,Sexual Assault,2023,11,311
2024,11,TXDPS,Sexual Assault,2024,1,264
2024,11,TXDPS,Sexual Assault,2024,2,326
2024,11,TXDPS,Sexual Assault,2024,3,315
2024,11,TXDPS,Sexual Assault,2024,4,364
2024,11,TXDPS,Sexual Assault,2024,5,376
2024,11,TXDPS,Sexual Assault,2024,6,329
2024,11,TXDPS,Sexual Assault,2024,7,282
2024,11,TXDPS,Sexual Assault,2024,8,340
2024,11,TXDPS,Sexual Assault,2024,9,279
2024,11,TXDPS,Sexual Assault,2024,10,334
2024,11,TXDPS,Sexual Assault,2024,11,269
2024,11,HCDC,Weapon Offenses,2020,1,386
2024,11,HCDC,Weapon Offenses,2020,2,307
2024,11,HCDC,Weapon Offenses,2020,3,275
2024,11,HCDC,Weapon Offenses,2020,4,313
2024,11,HCDC,Weapon Offenses,2020,5,493
2024,11,HCDC,Weapon Offenses,2020,6,329
2024,11,HCDC,Weapon Offenses,2020,7,394
2024,11,HCDC,Weapon Offenses,2020,8,528
2024,11,HCDC,Weapon Offenses,2020,9,536
2024,11,HCDC,Weapon Offenses,2020,10,585
2024,11,HCDC,Weapon Offenses,2020,11,533
2024,11,HCDC,Weapon Offenses,2021,1,656
2024,11,HCDC,Weapon Offenses,2021,2,490
2024,11,HCDC,Weapon Offenses,2021,3,631
2024,11,HCDC,Weapon Offenses,2021,4,585
2024,11,HCDC,Weapon Offenses,2021,5,676
2024,11,HCDC,Weapon Offenses,2021,6,643
2024,11,HCDC,Weapon Offenses,2021,7,656
2024,11,HCDC,Weapon Offenses,2021,8,603
2024,11,HCDC,Weapon Offenses,2021,9,549
2024,11,HCDC,Weapon Offenses,2021,10,491
2024,11,HCDC,Weapon Offenses,2021,11,475
2024,11,HCDC,Weapon Offenses,2022,1,589
2024,11,HCDC,Weapon Offenses,2022,2,560
2024,11,HCDC,Weapon Offenses,2022,3,573
2024,11,HCDC,Weapon Offenses,2022,4,586
2024,11,HCDC,Weapon Offenses,2022,5,610
2024,11,HCDC,Weapon Offenses,2022,6,557
2024,11,HCDC,Weapon Offenses,2022,7,560
2024,11,HCDC,Weapon Offenses,2022,8,599
2024,11,HCDC,Weapon Offenses,2022,9,523
2024,11,HCDC,Weapon Offenses,2022,10,555
2024,11,HCDC,Weapon Offenses,2022,11,482
2024,11,HCDC,Weapon Offenses,2023,1,539
2024,11,HCDC,Weapon Offenses,2023,2,526
2024,11,HCDC,Weapon Offenses,2023,3,529
2024,11,HCDC,Weapon Offenses,2023,4,531
2024,11,HCDC,Weapon Offenses,2023,5,510
2024,11,HCDC,Weapon Offenses,2023,6,491
2024,11,HCDC,Weapon Offenses,2023,7,497
2024,11,HCDC,Weapon Offenses,2023,8,419
2024,11,HCDC,Weapon Offenses,2023,9,469
2024,11,HCDC,Weapon Offenses,2023,10,515
2024,11,HCDC,Weapon Offenses,2023,11,416
2024,11,HCDC,Weapon Offenses,2024,1,478
2024,11,HCDC,Weapon Offenses,2024,2,454
2024,11,HCDC,Weapon Offenses,2024,3,482
2024,11,HCDC,Weapon Offenses,2024,4,483
2024,11,HCDC,Weapon Offenses,2024,5,475
2024,11,HCDC,Weapon Offenses,2024,6,468
2024,11,HCDC,Weapon Offenses,2024,7,499
2024,11,HCDC,Weapon Offenses,2024,8,525
2024,11,HCDC,Weapon Offenses,2024,9,486
2024,11,HCDC,Weapon Offenses,2024,10,450
2024,11,HCDC,Weapon Offenses,2024,11,469
2024,11,TXDPS,Weapon Offenses,2020,1,242
2024,11,TXDPS,Weapon Offenses,2020,2,314
2024,11,TXDPS,Weapon Offenses,2020,3,323
2024,11,TXDPS,Weapon Offenses,2020,4,314
2024,11,TXDPS,Weapon Offenses,2020,5,501
2024,11,TXDPS,Weapon Offenses,2020,6,357
2024,11,TXDPS,Weapon Offenses,2020,7,449
2024,11,TXDPS,Weapon Offenses,2020,8,518
2024,11,TXDPS,Weapon Offenses,2020,9,520
2024,11,TXDPS,Weapon Offenses,2020,10,587
2024,11,TXDPS,Weapon Offenses,2020,11,567
2024,11,TXDPS,Weapon Offenses,2021,1,606
2024,11,TXDPS,Weapon Offenses,2021,2,514
2024,11,TXDPS,Weapon Offenses,2021,3,664
2024,11,TXDPS,Weapon Offenses,2021,4,575
2024,11,TXDPS,Weapon Offenses,2021,5,638
2024,11,TXDPS,Weapon Offenses,2021,6,596
2024,11,TXDPS,Weapon Offenses,2021,7,615
2024,11,TXDPS,Weapon Offenses,2021,8,583
2024,11,TXDPS,Weapon Offenses,2021,9,614
2024,11,TXDPS,Weapon Offenses,2021,10,555
2024,11,TXDPS,Weapon Offenses,2021,11,564
2024,11,TXDPS,Weapon Offenses,2022,1,632
2024,11,TXDPS,Weapon Offenses,2022,2,614
2024,11,TXDPS,Weapon Offenses,2022,3,658
2024,11,TXDPS,Weapon Offenses,2022,4,572
2024,11,TXDPS,Weapon Offenses,2022,5,561
2024,11,TXDPS,Weapon Offenses,2022,6,552
2024,11,TXDPS,Weapon Offenses,2022,7,600
2024,11,TXDPS,Weapon Offenses,2022,8,598
2024,11,TXDPS,Weapon Offenses,2022,9,552
2024,11,TXDPS,Weapon Offenses,2022,10,597
2024,11,TXDPS,Weapon Offenses,2022,11,545
2024,11,TXDPS,Weapon Offenses,2023,1,539
2024,11,TXDPS,Weapon Offenses,2023,2,509
2024,11,TXDPS,Weapon Offenses,2023,3,536
2024,11,TXDPS,Weapon Offenses,2023,4,439
2024,11,TXDPS,Weapon Offenses,2023,5,519
2024,11,TXDPS,Weapon Offenses,2023,6,457
2024,11,TXDPS,Weapon Offenses,2023,7,485
2024,11,TXDPS,Weapon Offenses,2023,8,448
2024,11,TXDPS,Weapon Offenses,2023,9,418
2024,11,TXDPS,Weapon Offenses,2023,10,434
2024,11,TXDPS,Weapon Offenses,2023,11,444
2024,11,TXDPS,Weapon Offenses,2024,1,377
2024,11,TXDPS,Weapon Offenses,2024,2,401
2024,11,TXDPS,Weapon Offenses,2024,3,365
2024,11,TXDPS,Weapon Offenses,2024,4,452
2024,11,TXDPS,Weapon Offenses,2024,5,341
2024,11,TXDPS,Weapon Offenses,2024,6,396
2024,11,TXDPS,Weapon Offenses,2024,7,388
2024,11,TXDPS,Weapon Offenses,2024,8,410
2024,11,TXDPS,Weapon Offenses,2024,9,364
2024,11,TXDPS,Weapon Offenses,2024,10,324
2024,11,TXDPS,Weapon Offenses,2024,11,322
2024,12,HCDC,Aggravated Assault,2020,1,315
2024,12,HCDC,Aggravated Assault,2020,2,268
2024,12,HCDC,Aggravated Assault,2020,3,297
2024,12,HCDC,Aggravated Assault,2020,4,352
2024,12,HCDC,Aggravated Assault,2020,5,409
2024,12,HCDC,Aggravated Assault,2020,6,334
2024,12,HCDC,Aggravated Assault,2020,7,339
2024,12,HCDC,Aggravated Assault,2020,8,366
2024,12,HCDC,Aggravated Assault,2020,9,356
2024,12,HCDC,Aggravated Assault,2020,10,367
2024,12,HCDC,Aggravated Assault,2020,11,385
2024,12,HCDC,Aggravated Assault,2020,12,443
2024,12,HCDC,Aggravated Assault,2021,1,421
2024,12,HCDC,Aggravated Assault,2021,2,338
2024,12,HCDC,Aggravated Assault,2021,3,399
2024,12,HCDC,Aggravated Assault,2021,4,454
2024,12,HCDC,Aggravated Assault,2021,5,462
2024,12,HCDC,Aggravated Assault,2021,6,398
2024,12,HCDC,Aggravated Assault,2021,7,441
2024,12,HCDC,Aggravated Assault,2021,8,430
2024,12,HCDC,Aggravated Assault,2021,9,360
2024,12,HCDC,Aggravated Assault,2021,10,415
2024,12,HCDC,Aggravated Assault,2021,11,340
2024,12,HCDC,Aggravated Assault,2021,12,403
2024,12,HCDC,Aggravated Assault,2022,1,376
2024,12,HCDC,Aggravated Assault,2022,2,341
2024,12,HCDC,Aggravated Assault,2022,3,353
2024,12,HCDC,Aggravated Assault,2022,4,346
2024,12,HCDC,Aggravated Assault,2022,5,393
2024,12,HCDC,Aggravated Assault,2022,6,344
2024,12,HCDC,Aggravated Assault,2022,7,394
2024,12,HCDC,Aggravated Assault,2022,8,353
2024,12,HCDC,Aggravated Assault,2022,9,371
2024,12,HCDC,Aggravated Assault,2022,10,407
2024,12,HCDC,Aggravated Assault,2022,11,377
2024,12,HCDC,Aggravated Assault,2022,12,344
2024,12,HCDC,Aggravated Assault,2023,1,393
2024,12,HCDC,Aggravated Assault,2023,2,276
2024,12,HCDC,Aggravated Assault,2023,3,384
2024,12,HCDC,Aggravated Assault,2023,4,373
2024,12,HCDC,Aggravated Assault,2023,5,439
2024,12,HCDC,Aggravated Assault,2023,6,433
2024,12,HCDC,Aggravated Assault,2023,7,416
2024,12,HCDC,Aggravated Assault,2023,8,422
2024,12,HCDC,Aggravated Assault,2023,9,384
2024,12,HCDC,Aggravated Assault,2023,10,379
2024,12,HCDC,Aggravated Assault,2023,11,335
2024,12,HCDC,Aggravated Assault,2023,12,367
2024,12,HCDC,Aggravated Assault,2024,1,306
2024,12,HCDC,Aggravated Assault,2024,2,379
2024,12,HCDC,Aggravated Assault,2024,3,406
2024,12,HCDC,Aggravated Assault,2024,4,448
2024,12,HCDC,Aggravated Assault,2024,5,413
2024,12,HCDC,Aggravated Assault,2024,6,429
2024,12,HCDC,Aggravated Assault,2024,7,460
2024,12,HCDC,Aggravated Assault,2024,8,450
2024,12,HCDC,Aggravated Assault,2024,9,405
2024,12,HCDC,Aggravated Assault,2024,10,484
2024,12,HCDC,Aggravated Assault,2024,11,433
2024,12,HCDC,Aggravated Assault,2024,12,417
2024,12,TXDPS,Aggravated Assault,2020,1,1369
2024,12,TXDPS,Aggravated Assault,2020,2,1551
2024,12,TXDPS,Aggravated Assault,2020,3,1987
2024,12,TXDPS,Aggravated Assault,2020,4,2092
2024,12,TXDPS,Aggravated Assault,2020,5,2500
2024,12,TXDPS,Aggravated Assault,2020,6,2237
2024,12,TXDPS,Aggravated Assault,2020,7,2356
2024,12,TXDPS,Aggravated Assault,2020,8,2547
2024,12,TXDPS,Aggravated Assault,2020,9,2161
2024,12,TXDPS,Aggravated Assault,2020,10,2502
2024,12,TXDPS,Aggravated Assault,2020,11,2212
2024,12,TXDPS,Aggravated Assault,2020,12,2251
2024,12,TXDPS,Aggravated Assault,2021,1,2238
2024,12,TXDPS,Aggravated Assault,2021,2,1901
2024,12,TXDPS,Aggravated Assault,2021,3,2110
2024,12,TXDPS,Aggravated Assault,2021,4,2260
2024,12,TXDPS,Aggravated Assault,2021,5,2467
2024,12,TXDPS,Aggravated Assault,2021,6,2461
2024,12,TXDPS,Aggravated Assault,2021,7,2486
2024,12,TXDPS,Aggravated Assault,2021,8,2329
2024,12,TXDPS,Aggravated Assault,2021,9,2197
2024,12,TXDPS,Aggravated Assault,2021,10,2281
2024,12,TXDPS,Aggravated Assault,2021,11,1944
2024,12,TXDPS,Aggravated Assault,2021,12,2210
2024,12,TXDPS,Aggravated Assault,2022,1,2129
2024,12,TXDPS,Aggravated Assault,2022,2,1884
2024,12,TXDPS,Aggravated Assault,2022,3,2169
2024,12,TXDPS,Aggravated Assault,2022,4,2111
2024,12,TXDPS,Aggravated Assault,2022,5,2441
2024,12,TXDPS,Aggravated Assault,2022,6,2048
2024,12,TXDPS,Aggravated Assault,2022,7,2236
2024,12,TXDPS,Aggravated Assault,2022,8,2147
2024,12,TXDPS,Aggravated Assault,2022,9,2087
2024,12,TXDPS,Aggravated Assault,2022,10,2025
2024,12,TXDPS,Aggravated Assault,2022,11,1937
2024,12,TXDPS,Aggravated Assault,2022,12,1863
2024,12,TXDPS,Aggravated Assault,2023,1,1950
2024,12,TXDPS,Aggravated Assault,2023,2,1725
2024,12,TXDPS,Aggravated Assault,2023,3,2202
2024,12,TXDPS,Aggravated Assault,2023,4,2179
2024,12,TXDPS,Aggravated Assault,2023,5,2186
2024,12,TXDPS,Aggravated Assault,2023,6,2087
2024,12,TXDPS,Aggravated Assault,2023,7,2191
2024,12,TXDPS,Aggravated Assault,2023,8,2180
2024,12,TXDPS,Aggravated Assault,2023,9,2101
2024,12,TXDPS,Aggravated Assault,2023,10,2059
2024,12,TXDPS,Aggravated Assault,2023,11,1986
2024,12,TXDPS,Aggravated Assault,2023,12,2059
2024,12,TXDPS,Aggravated Assault,2024,1,1728
2024,12,TXDPS,Aggravated Assault,2024,2,1810
2024,12,TXDPS,Aggravated Assault,2024,3,2125
2024,12,TXDPS,Aggravated Assault,2024,4,2184
2024,12,TXDPS,Aggravated Assault,2024,5,2370
2024,12,TXDPS,Aggravated Assault,2024,6,2250
2024,12,TXDPS,Aggravated Assault,2024,7,2195
2024,12,TXDPS,Aggravated Assault,2024,8,2087
2024,12,TXDPS,Aggravated Assault,2024,9,1932
2024,12,TXDPS,Aggravated Assault,2024,10,2097
2024,12,TXDPS,Aggravated Assault,2024,11,1792
2024,12,TXDPS,Aggravated Assault,2024,12,1736
2024,12,HCDC,Homicide,2020,1,35
2024,12,HCDC,Homicide,2020,2,39
2024,12,HCDC,Homicide,2020,3,22
2024,12,HCDC,Homicide,2020,4,39
2024,12,HCDC,Homicide,2020,5,48
2024,12,HCDC,Homicide,2020,6,28
2024,12,HCDC,Homicide,2020,7,38
2024,12,HCDC,Homicide,2020,8,61
2024,12,HCDC,Homicide,2020,9,40
2024,12,HCDC,Homicide,2020,10,61
2024,12,HCDC,Homicide,2020,11,32
2024,12,HCDC,Homicide,2020,12,51
2024,12,HCDC,Homicide,2021,1,42
2024,12,HCDC,Homicide,2021,2,33
2024,12,HCDC,Homicide,2021,3,62
2024,12,HCDC,Homicide,2021,4,61
2024,12,HCDC,Homicide,2021,5,33
2024,12,HCDC,Homicide,2021,6,37
2024,12,HCDC,Homicide,2021,7,66
2024,12,HCDC,Homicide,2021,8,46
2024,12,HCDC,Homicide,2021,9,65
2024,12,HCDC,Homicide,2021,10,49
2024,12,HCDC,Homicide,2021,11,31
2024,12,HCDC,Homicide,2021,12,37
2024,12,HCDC,Homicide,2022,1,48
2024,12,HCDC,Homicide,2022,2,46
2024,12,HCDC,Homicide,2022,3,40
2024,12,HCDC,Homicide,2022,4,51
2024,12,HCDC,Homicide,2022,5,41
2024,12,HCDC,Homicide,2022,6,53
2024,12,HCDC,Homicide,2022,7,57
2024,12,HCDC,Homicide,2022,8,65
2024,12,HCDC,Homicide,2022,9,62
2024,12,HCDC,Homicide,2022,10,44
2024,12,HCDC,Homicide,2022,11,44
2024,12,HCDC,Homicide,2022,12,36
2024,12,HCDC,Homicide,2023,1,48
2024,12,HCDC,Homicide,2023,2,47
2024,12,HCDC,Homicide,2023,3,47
2024,12,HCDC,Homicide,2023,4,56
2024,12,HCDC,Homicide,2023,5,44
2024,12,HCDC,Homicide,2023,6,66
2024,12,HCDC,Homicide,2023,7,64
2024,12,HCDC,Homicide,2023,8,53
2024,12,HCDC,Homicide,2023,9,48
2024,12,HCDC,Homicide,2023,10,27
2024,12,HCDC,Homicide,2023,11,39
2024,12,HCDC,Homicide,2023,12,38
2024,12,HCDC,Homicide,2024,1,36
2024,12,HCDC,Homicide,2024,2,27
2024,12,HCDC,Homicide,2024,3,40
2024,12,HCDC,Homicide,2024,4,62
2024,12,HCDC,Homicide,2024,5,37
2024,12,HCDC,Homicide,2024,6,44
2024,12,HCDC,Homicide,2024,7,33
2024,12,HCDC,Homicide,2024,8,48
2024,12,HCDC,Homicide,2024,9,38
2024,12,HCDC,Homicide,2024,10,51
2024,12,HCDC,Homicide,2024,11,46
2024,12,HCDC,Homicide,2024,12,29
2024,12,TXDPS,Homicide,2020,1,32
2024,12,TXDPS,Homicide,2020,2,27
2024,12,TXDPS,Homicide,2020,3,38
2024,12,TXDPS,Homicide,2020,4,55
2024,12,TXDPS,Homicide,2020,5,47
2024,12,TXDPS,Homicide,2020,6,43
2024,12,TXDPS,Homicide,2020,7,41
2024,12,TXDPS,Homicide,2020,8,54
2024,12,TXDPS,Homicide,2020,9,51
2024,12,TXDPS,Homicide,2020,10,68
2024,12,TXDPS,Homicide,2020,11,53
2024,12,TXDPS,Homicide,2020,12,65
2024,12,TXDPS,Homicide,2021,1,50
2024,12,TXDPS,Homicide,2021,2,49
2024,12,TXDPS,Homicide,2021,3,52
2024,12,TXDPS,Homicide,2021,4,54
2024,12,TXDPS,Homicide,2021,5,60
2024,12,TXDPS,Homicide,2021,6,64
2024,12,TXDPS,Homicide,2021,7,40
2024,12,TXDPS,Homicide,2021,8,51
2024,12,TXDPS,Homicide,2021,9,65
2024,12,TXDPS,Homicide,2021,10,74
2024,12,TXDPS,Homicide,2021,11,47
2024,12,TXDPS,Homicide,2021,12,43
2024,12,TXDPS,Homicide,2022,1,62
2024,12,TXDPS,Homicide,2022,2,53
2024,12,TXDPS,Homicide,2022,3,40
2024,12,TXDPS,Homicide,2022,4,52
2024,12,TXDPS,Homicide,2022,5,57
2024,12,TXDPS,Homicide,2022,6,69
2024,12,TXDPS,Homicide,2022,7,52
2024,12,TXDPS,Homicide,2022,8,44
2024,12,TXDPS,Homicide,2022,9,47
2024,12,TXDPS,Homicide,2022,10,60
2024,12,TXDPS,Homicide,2022,11,45
2024,12,TXDPS,Homicide,2022,12,47
2024,12,TXDPS,Homicide,2023,1,52
2024,12,TXDPS,Homicide,2023,2,38
2024,12,TXDPS,Homicide,2023,3,29
2024,12,TXDPS,Homicide,2023,4,40
2024,12,TXDPS,Homicide,2023,5,59
2024,12,TXDPS,Homicide,2023,6,41
2024,12,TXDPS,Homicide,2023,7,52
2024,12,TXDPS,Homicide,2023,8,47
2024,12,TXDPS,Homicide,2023,9,50
2024,12,TXDPS,Homicide,2023,10,39
2024,12,TXDPS,Homicide,2023,11,50
2024,12,TXDPS,Homicide,2023,12,42
2024,12,TXDPS,Homicide,2024,1,36
2024,12,TXDPS,Homicide,2024,2,30
2024,12,TXDPS,Homicide,2024,3,29
2024,12,TXDPS,Homicide,2024,4,42
2024,12,TXDPS,Homicide,2024,5,47
2024,12,TXDPS,Homicide,2024,6,40
2024,12,TXDPS,Homicide,2024,7,37
2024,12,TXDPS,Homicide,2024,8,33
2024,12,TXDPS,Homicide,2024,9,37
2024,12,TXDPS,Homicide,2024,10,40
2024,12,TXDPS,Homicide,2024,11,32
2024,12,TXDPS,Homicide,2024,12,29
2024,12,HCDC,Sexual Assault,2020,1,48
2024,12,HCDC,Sexual Assault,2020,2,36
2024,12,HCDC,Sexual Assault,2020,3,58
2024,12,HCDC,Sexual Assault,2020,4,41
2024,12,HCDC,Sexual Assault,2020,5,36
2024,12,HCDC,Sexual Assault,2020,6,33
2024,12,HCDC,Sexual Assault,2020,7,44
2024,12,HCDC,Sexual Assault,2020,8,51
2024,12,HCDC,Sexual Assault,2020,9,45
2024,12,HCDC,Sexual Assault,2020,10,46
2024,12,HCDC,Sexual Assault,2020,11,20
2024,12,HCDC,Sexual Assault,2020,12,40
2024,12,HCDC,Sexual Assault,2021,1,37
2024,12,HCDC,Sexual Assault,2021,2,39
2024,12,HCDC,Sexual Assault,2021,3,47
2024,12,HCDC,Sexual Assault,2021,4,42
2024,12,HCDC,Sexual Assault,2021,5,50
2024,12,HCDC,Sexual Assault,2021,6,47
2024,12,HCDC,Sexual Assault,2021,7,45
2024,12,HCDC,Sexual Assault,2021,8,58
2024,12,HCDC,Sexual Assault,2021,9,44
2024,12,HCDC,Sexual Assault,2021,10,25
2024,12,HCDC,Sexual Assault,2021,11,27
2024,12,HCDC,Sexual Assault,2021,12,37
2024,12,HCDC,Sexual Assault,2022,1,32
2024,12,HCDC,Sexual Assault,2022,2,30
2024,12,HCDC,Sexual Assault,2022,3,35
2024,12,HCDC,Sexual Assault,2022,4,28
2024,12,HCDC,Sexual Assault,2022,5,23
2024,12,HCDC,Sexual Assault,2022,6,31
2024,12,HCDC,Sexual Assault,2022,7,29
2024,12,HCDC,Sexual Assault,2022,8,39
2024,12,HCDC,Sexual Assault,2022,9,32
2024,12,HCDC,Sexual Assault,2022,10,35
2024,12,HCDC,Sexual Assault,2022,11,34
2024,12,HCDC,Sexual Assault,2022,12,30
2024,12,HCDC,Sexual Assault,2023,1,23
2024,12,HCDC,Sexual Assault,2023,2,55
2024,12,HCDC,Sexual Assault,2023,3,36
2024,12,HCDC,Sexual Assault,2023,4,28
2024,12,HCDC,Sexual Assault,2023,5,50
2024,12,HCDC,Sexual Assault,2023,6,44
2024,12,HCDC,Sexual Assault,2023,7,49
2024,12,HCDC,Sexual Assault,2023,8,64
2024,12,HCDC,Sexual Assault,2023,9,43
2024,12,HCDC,Sexual Assault,2023,10,49
2024,12,HCDC,Sexual Assault,2023,11,52
2024,12,HCDC,Sexual Assault,2023,12,59
2024,12,HCDC,Sexual Assault,2024,1,54
2024,12,HCDC,Sexual Assault,2024,2,66
2024,12,HCDC,Sexual Assault,2024,3,70
2024,12,HCDC,Sexual Assault,2024,4,61
2024,12,HCDC,Sexual Assault,2024,5,52
2024,12,HCDC,Sexual Assault,2024,6,49
2024,12,HCDC,Sexual Assault,2024,7,45
2024,12,HCDC,Sexual Assault,2024,8,52
2024,12,HCDC,Sexual Assault,2024,9,62
2024,12,HCDC,Sexual Assault,2024,10,49
2024,12,HCDC,Sexual Assault,2024,11,54
2024,12,HCDC,Sexual Assault,2024,12,35
2024,12,TXDPS,Sexual Assault,2020,1,248
2024,12,TXDPS,Sexual Assault,2020,2,309
2024,12,TXDPS,Sexual Assault,2020,3,313
2024,12,TXDPS,Sexual Assault,2020,4,277
2024,12,TXDPS,Sexual Assault,2020,5,340
2024,12,TXDPS,Sexual Assault,2020,6,362
2024,12,TXDPS,Sexual Assault,2020,7,296
2024,12,TXDPS,Sexual Assault,2020,8,337
2024,12,TXDPS,Sexual Assault,2020,9,334
2024,12,TXDPS,Sexual Assault,2020,10,318
2024,12,TXDPS,Sexual Assault,2020,11,315
2024,12,TXDPS,Sexual Assault,2020,12,315
2024,12,TXDPS,Sexual Assault,2021,1,332
2024,12,TXDPS,Sexual Assault,2021,2,304
2024,12,TXDPS,Sexual Assault,2021,3,387
2024,12,TXDPS,Sexual Assault,2021,4,359
2024,12,TXDPS,Sexual Assault,2021,5,360
2024,12,TXDPS,Sexual Assault,2021,6,391
2024,12,TXDPS,Sexual Assault,2021,7,319
2024,12,TXDPS,Sexual Assault,2021,8,323
2024,12,TXDPS,Sexual Assault,2021,9,329
2024,12,TXDPS,Sexual Assault,2021,10,390
2024,12,TXDPS,Sexual Assault,2021,11,328
2024,12,TXDPS,Sexual Assault,2021,12,324
2024,12,TXDPS,Sexual Assault,2022,1,362
2024,12,TXDPS,Sexual Assault,2022,2,302
2024,12,TXDPS,Sexual Assault,2022,3,367
2024,12,TXDPS,Sexual Assault,2022,4,353
2024,12,TXDPS,Sexual Assault,2022,5,358
2024,12,TXDPS,Sexual Assault,2022,6,338
2024,12,TXDPS,Sexual Assault,2022,7,354
2024,12,TXDPS,Sexual Assault,2022,8,356
2024,12,TXDPS,Sexual Assault,2022,9,317
2024,12,TXDPS,Sexual Assault,2022,10,379
2024,12,TXDPS,Sexual Assault,2022,11,315
2024,12,TXDPS,Sexual Assault,2022,12,326
2024,12,TXDPS,Sexual Assault,2023,1,346
2024,12,TXDPS,Sexual Assault,2023,2,389
2024,12,TXDPS,Sexual Assault,2023,3,443
2024,12,TXDPS,Sexual Assault,2023,4,362
2024,12,TXDPS,Sexual Assault,2023,5,398
2024,12,TXDPS,Sexual Assault,2023,6,392
2024,12,TXDPS,Sexual Assault,2023,7,357
2024,12,TXDPS,Sexual Assault,2023,8,359
2024,12,TXDPS,Sexual Assault,2023,9,302
2024,12,TXDPS,Sexual Assault,2023,10,360
2024,12,TXDPS,Sexual Assault,2023,11,315
2024,12,TXDPS,Sexual Assault,2023,12,315
2024,12,TXDPS,Sexual Assault,2024,1,267
2024,12,TXDPS,Sexual Assault,2024,2,328
2024,12,TXDPS,Sexual Assault,2024,3,317
2024,12,TXDPS,Sexual Assault,2024,4,367
2024,12,TXDPS,Sexual Assault,2024,5,377
2024,12,TXDPS,Sexual Assault,2024,6,334
2024,12,TXDPS,Sexual Assault,2024,7,282
2024,12,TXDPS,Sexual Assault,2024,8,348
2024,12,TXDPS,Sexual Assault,2024,9,280
2024,12,TXDPS,Sexual Assault,2024,10,342
2024,12,TXDPS,Sexual Assault,2024,11,308
2024,12,TXDPS,Sexual Assault,2024,12,234
2024,12,TXDPS,Weapon Offenses,2020,1,242
2024,12,TXDPS,Weapon Offenses,2020,2,314
2024,12,TXDPS,Weapon Offenses,2020,3,323
2024,12,TXDPS,Weapon Offenses,2020,4,314
2024,12,TXDPS,Weapon Offenses,2020,5,501
2024,12,TXDPS,Weapon Offenses,2020,6,357
2024,12,TXDPS,Weapon Offenses,2020,7,449
2024,12,TXDPS,Weapon Offenses,2020,8,518
2024,12,TXDPS,Weapon Offenses,2020,9,520
2024,12,TXDPS,Weapon Offenses,2020,10,587
2024,12,TXDPS,Weapon Offenses,2020,11,567
2024,12,TXDPS,Weapon Offenses,2020,12,603
2024,12,TXDPS,Weapon Offenses,2021,1,606
2024,12,TXDPS,Weapon Offenses,2021,2,514
2024,12,TXDPS,Weapon Offenses,2021,3,664
2024,12,TXDPS,Weapon Offenses,2021,4,575
2024,12,TXDPS,Weapon Offenses,2021,5,638
2024,12,TXDPS,Weapon Offenses,2021,6,596
2024,12,TXDPS,Weapon Offenses,2021,7,615
2024,12,TXDPS,Weapon Offenses,2021,8,583
2024,12,TXDPS,Weapon Offenses,2021,9,614
2024,12,TXDPS,Weapon Offenses,2021,10,555
2024,12,TXDPS,Weapon Offenses,2021,11,564
2024,12,TXDPS,Weapon Offenses,2021,12,638
2024,12,TXDPS,Weapon Offenses,2022,1,632
2024,12,TXDPS,Weapon Offenses,2022,2,614
2024,12,TXDPS,Weapon Offenses,2022,3,658
2024,12,TXDPS,Weapon Offenses,2022,4,572
2024,12,TXDPS,Weapon Offenses,2022,5,561
2024,12,TXDPS,Weapon Offenses,2022,6,552
2024,12,TXDPS,Weapon Offenses,2022,7,600
2024,12,TXDPS,Weapon Offenses,2022,8,598
2024,12,TXDPS,Weapon Offenses,2022,9,552
2024,12,TXDPS,Weapon Offenses,2022,10,597
2024,12,TXDPS,Weapon Offenses,2022,11,545
2024,12,TXDPS,Weapon Offenses,2022,12,590
2024,12,TXDPS,Weapon Offenses,2023,1,539
2024,12,TXDPS,Weapon Offenses,2023,2,509
2024,12,TXDPS,Weapon Offenses,2023,3,536
2024,12,TXDPS,Weapon Offenses,2023,4,439
2024,12,TXDPS,Weapon Offenses,2023,5,519
2024,12,TXDPS,Weapon Offenses,2023,6,457
2024,12,TXDPS,Weapon Offenses,2023,7,485
2024,12,TXDPS,Weapon Offenses,2023,8,448
2024,12,TXDPS,Weapon Offenses,2023,9,418
2024,12,TXDPS,Weapon Offenses,2023,10,434
2024,12,TXDPS,Weapon Offenses,2023,11,444
2024,12,TXDPS,Weapon Offenses,2023,12,488
2024,12,TXDPS,Weapon Offenses,2024,1,377
2024,12,TXDPS,Weapon Offenses,2024,2,401
2024,12,TXDPS,Weapon Offenses,2024,3,365
2024,12,TXDPS,Weapon Offenses,2024,4,452
2024,12,TXDPS,Weapon Offenses,2024,5,341
